開催回,日付,第1数字,第2数字,第3数字,第4数字,第5数字,第6数字,BONUS数字,セット
1,2000/10/5,2,8,10,13,27,30,39,A
2,2000/10/12,1,9,16,20,21,43,5,G
3,2000/10/19,1,5,15,31,36,38,13,C
4,2000/10/26,16,18,26,27,34,40,13,H
5,2000/11/2,9,15,21,23,27,28,43,F
6,2000/11/9,6,12,23,25,28,38,22,I
7,2000/11/16,7,19,21,23,33,35,26,E
8,2000/11/23,11,16,18,20,42,43,28,B
9,2000/11/30,11,19,23,38,39,42,15,C
10,2000/12/7,1,3,19,21,35,39,26,J
11,2000/12/14,12,26,32,37,40,42,16,D
12,2000/12/21,14,17,27,28,35,39,22,E
13,2000/12/28,13,29,31,37,41,42,17,H
14,2001/1/4,2,8,11,35,37,38,43,F
15,2001/1/11,4,6,11,20,21,28,36,I
16,2001/1/18,5,12,13,29,34,35,30,A
17,2001/1/25,14,20,25,34,35,36,11,G
18,2001/2/1,6,16,18,27,36,41,33,H
19,2001/2/8,4,8,12,30,33,43,14,B
20,2001/2/15,7,29,33,35,37,39,19,D
21,2001/2/22,5,7,13,19,38,41,42,C
22,2001/3/1,8,12,16,19,20,35,41,J
23,2001/3/8,7,10,28,32,33,40,13,G
24,2001/3/15,15,18,19,30,36,38,13,C
25,2001/3/22,11,32,34,37,40,43,8,E
26,2001/3/29,3,4,11,12,13,43,22,G
27,2001/4/5,4,8,20,30,33,38,10,A
28,2001/4/12,6,11,15,20,31,41,7,F
29,2001/4/19,8,12,20,35,37,40,33,I
30,2001/4/26,4,16,17,19,26,37,8,B
31,2001/5/3,7,18,22,25,28,43,4,J
32,2001/5/10,3,6,7,23,29,41,33,H
33,2001/5/17,8,17,22,25,29,41,13,C
34,2001/5/24,2,20,25,30,37,40,10,D
35,2001/5/31,3,5,13,30,32,41,28,E
36,2001/6/7,1,16,20,23,30,40,17,A
37,2001/6/14,3,5,9,17,21,41,26,G
38,2001/6/21,2,9,26,27,34,43,42,F
39,2001/6/28,10,18,22,25,39,42,17,C
40,2001/7/5,5,17,25,34,38,39,2,H
41,2001/7/12,18,21,27,33,36,38,23,I
42,2001/7/19,4,15,21,24,33,37,9,H
43,2001/7/26,1,2,3,15,24,26,27,B
44,2001/8/2,3,16,24,31,34,42,36,D
45,2001/8/9,7,9,28,32,36,38,8,J
46,2001/8/16,11,14,21,24,25,42,41,A
47,2001/8/23,3,11,14,25,27,31,22,F
48,2001/8/30,2,5,28,30,33,40,26,J
49,2001/9/6,2,13,21,31,32,41,35,H
50,2001/9/13,5,13,15,25,27,39,40,G
51,2001/9/20,7,15,24,37,38,41,34,F
52,2001/9/27,1,16,24,25,36,42,21,I
53,2001/10/4,2,15,23,37,40,43,25,C
54,2001/10/11,14,25,26,31,37,42,7,A
55,2001/10/18,11,12,13,14,37,39,28,B
56,2001/10/25,10,13,25,31,32,42,40,D
57,2001/11/1,2,14,22,27,35,42,34,E
58,2001/11/8,4,8,9,13,16,25,28,H
59,2001/11/15,9,15,17,30,32,41,31,J
60,2001/11/22,20,21,23,28,30,42,29,F
61,2001/11/29,4,8,22,25,27,28,6,A
62,2001/12/6,2,3,9,12,15,30,42,G
63,2001/12/13,11,16,20,28,34,40,22,C
64,2001/12/20,2,14,19,22,32,41,9,J
65,2001/12/27,2,10,22,23,31,43,28,I
66,2002/1/10,7,15,17,30,33,35,14,A
67,2002/1/17,1,4,6,11,18,25,3,B
68,2002/1/24,16,23,30,35,37,39,38,D
69,2002/1/31,1,9,31,35,40,41,14,J
70,2002/2/7,6,11,20,23,24,31,17,E
71,2002/2/14,1,10,11,13,19,20,3,C
72,2002/2/21,10,12,24,29,33,37,34,H
73,2002/2/28,1,6,15,19,27,36,25,A
74,2002/3/7,3,14,27,28,40,43,39,F
75,2002/3/14,2,4,9,19,23,31,18,B
76,2002/3/21,1,10,12,16,20,35,29,F
77,2002/3/28,5,10,15,28,37,38,13,I
78,2002/4/4,5,14,23,32,33,43,37,H
79,2002/4/11,20,22,27,32,36,43,23,G
80,2002/4/18,1,4,12,16,19,34,18,A
81,2002/4/25,1,11,15,23,26,27,41,J
82,2002/5/2,10,12,19,25,26,39,28,E
83,2002/5/9,1,16,21,28,35,37,30,F
84,2002/5/16,17,19,26,28,35,37,40,D
85,2002/5/23,5,13,18,22,23,32,28,I
86,2002/5/30,3,7,16,24,29,36,26,A
87,2002/6/6,3,8,12,36,39,41,10,C
88,2002/6/13,5,6,8,20,21,26,30,F
89,2002/6/20,3,13,23,30,35,43,21,H
90,2002/6/27,13,15,17,18,30,32,9,B
91,2002/7/4,13,15,17,26,41,43,6,E
92,2002/7/11,5,17,20,24,28,40,16,H
93,2002/7/18,10,23,33,36,37,41,28,C
94,2002/7/25,11,16,17,18,29,40,9,B
95,2002/8/1,2,3,12,15,25,27,33,F
96,2002/8/8,1,13,15,34,36,43,37,C
97,2002/8/15,4,10,17,34,35,42,43,E
98,2002/8/22,7,16,34,37,38,39,8,A
99,2002/8/29,5,9,12,28,29,39,27,F
100,2002/9/5,6,8,11,14,31,33,23,J
101,2002/9/12,21,27,29,30,36,40,23,A
102,2002/9/19,4,5,18,27,35,36,41,D
103,2002/9/26,1,16,17,27,29,34,39,B
104,2002/10/3,1,11,17,26,28,35,12,G
105,2002/10/10,1,9,14,22,25,34,18,E
106,2002/10/17,8,11,21,22,25,27,26,C
107,2002/10/24,4,5,11,12,28,32,37,I
108,2002/10/31,9,22,23,25,34,37,8,D
109,2002/11/7,2,5,12,18,30,41,24,A
110,2002/11/14,5,6,8,19,37,41,9,E
111,2002/11/21,11,15,21,31,32,43,24,H
112,2002/11/28,16,18,23,25,29,30,41,D
113,2002/12/5,3,17,27,29,30,42,6,B
114,2002/12/12,7,13,14,29,38,42,9,H
115,2002/12/19,8,9,11,27,37,39,18,E
116,2002/12/26,8,10,15,16,26,31,42,J
117,2003/1/9,5,7,19,20,38,43,4,F
118,2003/1/16,9,13,21,30,32,37,20,D
119,2003/1/23,3,4,11,12,15,30,17,H
120,2003/1/30,15,18,22,25,36,40,14,C
121,2003/2/6,3,8,10,22,28,41,35,E
122,2003/2/13,19,20,21,25,33,42,41,B
123,2003/2/20,14,21,26,28,29,31,8,G
124,2003/2/27,4,17,23,30,39,40,28,C
125,2003/3/6,11,15,19,30,36,41,10,I
126,2003/3/13,5,6,9,10,21,38,20,A
127,2003/3/20,14,16,21,26,37,40,3,F
128,2003/3/27,6,10,18,20,29,39,21,D
129,2003/4/3,6,18,25,26,30,42,24,G
130,2003/4/10,22,30,31,34,38,39,2,B
131,2003/4/17,6,30,33,34,40,43,1,H
132,2003/4/24,3,18,23,31,32,37,1,A
133,2003/5/1,17,24,26,35,40,41,16,C
134,2003/5/8,2,6,11,14,18,19,21,E
135,2003/5/15,7,13,30,33,35,36,11,I
136,2003/5/22,3,13,26,31,32,39,1,F
137,2003/5/29,10,13,20,22,25,42,14,J
138,2003/6/5,7,9,10,16,23,29,18,B
139,2003/6/12,10,21,22,28,37,41,12,D
140,2003/6/19,17,19,29,37,39,40,10,H
141,2003/6/26,8,9,14,24,32,39,30,F
142,2003/7/3,2,16,22,27,29,39,38,G
143,2003/7/10,17,21,22,27,33,41,43,A
144,2003/7/17,1,16,19,33,38,41,43,G
145,2003/7/24,1,4,10,21,23,38,7,I
146,2003/7/31,7,17,27,36,37,39,4,A
147,2003/8/7,16,18,20,29,30,38,27,E
148,2003/8/14,3,16,18,20,28,29,9,C
149,2003/8/21,8,9,13,20,33,37,19,H
150,2003/8/28,10,11,18,20,31,43,27,J
151,2003/9/4,3,8,17,25,28,32,27,B
152,2003/9/11,4,8,12,16,31,33,17,A
153,2003/9/18,4,7,8,12,25,26,41,E
154,2003/9/25,7,9,18,26,27,38,14,F
155,2003/10/2,5,6,7,18,22,27,41,G
156,2003/10/9,6,20,22,29,30,35,39,B
157,2003/10/16,5,8,17,19,25,27,21,D
158,2003/10/23,1,6,12,35,37,38,30,H
159,2003/10/30,12,23,30,31,38,42,6,I
160,2003/11/6,4,10,20,30,31,32,26,C
161,2003/11/13,23,26,28,33,38,42,8,J
162,2003/11/20,3,22,25,30,33,37,35,A
163,2003/11/27,2,3,11,17,24,34,28,E
164,2003/12/4,1,2,13,14,35,38,32,G
165,2003/12/11,9,11,16,21,25,36,10,I
166,2003/12/18,14,18,20,28,34,38,17,H
167,2003/12/25,10,14,17,19,29,42,2,D
168,2004/1/8,1,6,31,32,36,39,42,B
169,2004/1/15,3,15,17,19,26,36,39,F
170,2004/1/22,10,12,15,17,30,31,6,C
171,2004/1/29,5,6,17,23,32,33,39,A
172,2004/2/5,10,11,22,23,33,34,27,J
173,2004/2/12,6,10,22,30,31,35,18,E
174,2004/2/19,2,9,16,36,38,42,6,F
175,2004/2/26,2,3,10,22,28,40,43,D
176,2004/3/4,8,19,25,31,34,37,30,G
177,2004/3/11,6,18,19,30,36,41,27,G
178,2004/3/18,10,22,27,30,36,39,4,I
179,2004/3/25,3,6,11,13,15,16,23,A
180,2004/4/1,4,10,11,12,20,36,28,B
181,2004/4/8,1,2,7,21,29,30,23,H
182,2004/4/15,22,23,28,37,40,43,30,E
183,2004/4/22,14,29,31,36,38,40,33,C
184,2004/4/29,5,7,23,31,39,42,19,G
185,2004/5/6,8,13,14,18,35,41,33,A
186,2004/5/13,7,16,18,33,36,41,4,I
187,2004/5/20,12,21,22,27,39,40,25,B
188,2004/5/27,3,8,18,25,26,39,38,J
189,2004/6/3,3,32,35,36,39,40,5,F
190,2004/6/10,17,23,30,31,39,43,42,I
191,2004/6/17,4,7,25,27,34,43,35,C
192,2004/6/24,3,7,19,27,39,41,10,C
193,2004/7/1,3,4,18,31,40,43,22,D
194,2004/7/8,4,11,12,21,36,38,37,C
195,2004/7/15,5,10,12,22,26,41,19,F
196,2004/7/22,4,5,11,16,30,33,14,E
197,2004/7/29,9,10,17,22,28,30,19,H
198,2004/8/5,4,5,6,17,20,42,10,G
199,2004/8/12,3,14,24,25,33,36,41,I
200,2004/8/19,4,7,11,19,25,28,2,B
201,2004/8/26,10,13,16,17,24,39,43,F
202,2004/9/2,9,18,26,28,33,40,10,A
203,2004/9/9,12,18,20,27,35,37,39,F
204,2004/9/16,2,17,20,25,39,42,30,D
205,2004/9/23,4,7,9,16,18,34,26,E
206,2004/9/30,1,3,16,22,41,43,13,C
207,2004/10/7,17,21,23,30,31,34,5,J
208,2004/10/14,18,24,29,32,35,39,23,H
209,2004/10/21,8,27,30,35,40,41,9,B
210,2004/10/28,1,6,21,22,37,40,19,G
211,2004/11/4,10,14,23,26,33,36,24,I
212,2004/11/11,1,11,17,32,35,39,20,A
213,2004/11/18,4,7,18,26,29,43,8,D
214,2004/11/25,4,7,9,11,20,36,32,F
215,2004/12/2,1,4,13,18,22,31,30,C
216,2004/12/9,9,21,29,33,35,41,27,E
217,2004/12/16,8,19,23,27,29,39,28,J
218,2004/12/23,8,10,18,22,31,36,4,G
219,2004/12/30,27,28,29,34,35,39,33,B
220,2005/1/6,23,25,26,29,33,37,40,A
221,2005/1/13,8,27,30,31,38,42,13,F
222,2005/1/20,4,14,15,22,29,31,20,D
223,2005/1/27,7,9,19,26,30,32,3,C
224,2005/2/3,12,17,18,19,30,35,13,E
225,2005/2/10,9,11,21,31,35,38,13,I
226,2005/2/17,8,26,36,40,42,43,21,J
227,2005/2/24,6,13,17,29,32,36,35,A
228,2005/3/3,5,8,17,26,36,39,34,D
229,2005/3/10,8,16,21,24,27,36,20,B
230,2005/3/17,4,9,18,31,36,42,34,G
231,2005/3/24,1,4,6,16,18,43,41,C
232,2005/3/31,1,5,7,26,39,43,32,E
233,2005/4/7,6,18,26,40,41,42,9,J
234,2005/4/14,11,17,24,26,27,30,19,A
235,2005/4/21,6,21,23,24,28,39,38,B
236,2005/4/28,1,8,9,14,34,38,4,H
237,2005/5/5,1,3,11,13,27,37,30,E
238,2005/5/12,5,10,15,20,33,37,30,I
239,2005/5/19,4,9,18,30,31,40,24,D
240,2005/5/26,11,15,26,31,36,39,12,F
241,2005/6/2,8,14,27,33,36,40,20,A
242,2005/6/9,1,10,13,22,29,32,38,A
243,2005/6/16,5,34,35,38,42,43,8,B
244,2005/6/23,11,12,30,36,38,39,37,G
245,2005/6/30,3,6,18,24,28,36,21,C
246,2005/7/7,16,28,32,34,39,42,38,J
247,2005/7/14,8,16,30,32,34,39,13,F
248,2005/7/21,11,32,35,36,39,41,6,A
249,2005/7/28,1,3,17,23,33,35,18,D
250,2005/8/4,3,8,9,13,22,42,11,I
251,2005/8/11,2,12,19,25,29,36,26,G
252,2005/8/18,2,6,13,22,32,33,12,E
253,2005/8/25,15,16,19,22,36,43,13,G
254,2005/9/1,12,13,22,23,25,29,40,H
255,2005/9/8,6,7,12,17,34,42,8,F
256,2005/9/15,15,17,18,28,30,37,40,A
257,2005/9/22,7,15,29,30,39,40,11,B
258,2005/9/29,3,15,16,17,25,31,40,I
259,2005/10/6,1,12,15,23,34,42,27,D
260,2005/10/13,11,15,21,31,37,41,30,G
261,2005/10/20,6,17,18,21,35,41,32,C
262,2005/10/27,5,7,11,19,21,25,27,H
263,2005/11/3,1,5,13,22,39,41,4,C
264,2005/11/10,2,5,6,8,20,27,43,F
265,2005/11/17,2,3,16,22,23,28,40,A
266,2005/11/24,11,15,18,24,30,39,7,J
267,2005/12/1,3,5,8,22,35,38,41,I
268,2005/12/8,3,6,8,14,24,36,15,D
269,2005/12/15,1,10,13,15,21,23,36,E
270,2005/12/22,17,19,21,29,33,38,30,B
271,2005/12/29,9,10,19,25,40,41,8,G
272,2006/1/5,7,12,13,20,23,26,41,H
273,2006/1/12,4,18,20,21,29,40,37,A
274,2006/1/19,4,5,14,27,31,39,6,C
275,2006/1/26,4,13,15,31,33,40,8,F
276,2006/2/2,6,11,27,30,33,36,34,J
277,2006/2/9,7,9,18,20,30,38,23,I
278,2006/2/16,9,13,14,17,22,38,33,B
279,2006/2/23,7,11,12,23,30,43,27,E
280,2006/3/2,6,12,26,37,38,39,25,D
281,2006/3/9,3,9,10,11,19,35,30,G
282,2006/3/16,1,9,17,31,41,43,23,A
283,2006/3/23,6,9,16,22,27,37,36,C
284,2006/3/30,20,26,30,33,35,38,4,G
285,2006/4/6,1,3,9,14,16,29,37,H
286,2006/4/13,10,11,14,28,31,41,3,E
287,2006/4/20,1,5,18,34,35,39,7,A
288,2006/4/27,3,4,11,25,28,33,35,I
289,2006/5/4,7,9,12,17,34,38,3,C
290,2006/5/11,11,13,15,17,22,43,8,J
291,2006/5/18,10,15,20,28,41,43,19,F
292,2006/5/25,7,14,27,31,34,39,40,H
293,2006/6/1,6,8,15,17,36,43,38,B
294,2006/6/8,2,5,13,14,17,20,21,D
295,2006/6/15,9,12,18,20,37,43,5,E
296,2006/6/22,4,19,27,30,31,37,10,G
297,2006/6/29,6,8,9,20,38,40,2,C
298,2006/7/6,12,25,29,31,35,40,26,F
299,2006/7/13,2,4,5,17,35,41,18,I
300,2006/7/20,4,7,29,33,36,39,9,E
301,2006/7/27,4,5,6,9,10,11,33,B
302,2006/8/3,2,4,13,23,38,40,24,H
303,2006/8/10,4,24,31,35,37,39,13,D
304,2006/8/17,3,7,8,15,17,31,27,G
305,2006/8/24,1,2,5,23,31,34,43,J
306,2006/8/31,1,20,25,28,31,42,2,A
307,2006/9/7,1,7,11,32,33,40,27,C
308,2006/9/14,3,13,18,20,23,28,35,E
309,2006/9/21,1,4,26,36,41,42,9,A
310,2006/9/28,3,4,5,18,28,37,26,F
311,2006/10/5,1,16,22,36,37,42,34,I
312,2006/10/12,2,17,22,29,38,42,16,D
313,2006/10/19,1,19,21,31,32,40,33,H
314,2006/10/26,3,8,14,30,38,43,6,B
315,2006/11/2,1,2,17,24,40,41,31,J
316,2006/11/9,3,4,20,30,40,41,31,G
317,2006/11/16,7,8,15,30,35,36,40,E
318,2006/11/23,2,7,13,16,36,37,41,C
319,2006/11/30,15,20,23,28,37,40,17,A
320,2006/12/7,1,5,25,27,38,41,9,F
321,2006/12/14,21,29,31,36,38,41,10,A
322,2006/12/21,18,19,22,25,35,42,36,D
323,2006/12/28,9,11,21,23,33,39,26,H
324,2007/1/4,5,13,27,37,39,41,36,E
325,2007/1/11,6,7,18,29,33,39,43,I
326,2007/1/18,1,7,9,14,23,43,19,C
327,2007/1/25,6,12,14,28,31,36,35,B
328,2007/2/1,3,7,10,12,19,36,35,G
329,2007/2/8,6,8,15,17,39,40,37,J
330,2007/2/15,5,12,16,19,28,39,34,F
331,2007/2/22,2,8,17,24,32,38,35,I
332,2007/3/1,7,8,16,24,26,34,19,A
333,2007/3/8,1,5,7,15,41,42,38,B
334,2007/3/15,11,14,17,18,34,36,23,E
335,2007/3/22,4,5,10,23,36,42,8,G
336,2007/3/29,3,6,13,17,20,29,11,C
337,2007/4/5,5,15,16,20,34,39,29,H
338,2007/4/12,8,10,25,31,39,40,35,A
339,2007/4/19,3,5,9,26,34,36,12,J
340,2007/4/26,4,10,13,31,35,42,7,D
341,2007/5/3,4,14,23,25,28,35,41,C
342,2007/5/10,8,15,26,27,34,38,10,F
343,2007/5/17,13,28,29,37,38,41,35,B
344,2007/5/24,8,11,16,20,28,36,42,G
345,2007/5/31,10,21,22,25,35,37,18,C
346,2007/6/7,4,9,11,12,32,38,16,J
347,2007/6/14,8,20,23,27,32,33,13,E
348,2007/6/21,4,5,6,27,36,38,13,I
349,2007/6/28,8,13,15,19,20,30,25,A
350,2007/7/5,13,18,25,26,29,40,6,H
351,2007/7/12,3,13,16,24,26,43,15,G
352,2007/7/19,6,8,24,25,34,38,10,D
353,2007/7/26,1,9,15,16,22,26,29,B
354,2007/8/2,4,6,22,31,34,41,43,B
355,2007/8/9,1,11,24,26,36,37,39,A
356,2007/8/16,1,5,8,12,17,29,28,E
357,2007/8/23,2,10,11,12,19,38,6,C
358,2007/8/30,12,31,32,34,39,42,30,H
359,2007/9/6,3,5,19,20,23,27,40,F
360,2007/9/13,2,3,6,14,26,42,25,B
361,2007/9/20,1,21,28,30,37,43,31,J
362,2007/9/27,7,10,15,20,37,40,28,G
363,2007/10/4,3,6,7,22,27,31,4,I
364,2007/10/11,7,11,12,19,33,42,36,D
365,2007/10/18,6,19,20,28,36,37,11,A
366,2007/10/25,12,13,15,18,30,41,21,F
367,2007/11/1,10,13,17,38,41,43,28,H
368,2007/11/8,7,10,18,21,33,35,13,E
369,2007/11/15,3,9,12,16,18,37,14,C
370,2007/11/22,2,11,13,15,16,32,43,G
371,2007/11/29,14,15,23,24,32,34,31,B
372,2007/12/6,7,19,28,33,35,39,21,J
373,2007/12/13,7,14,15,19,35,43,30,A
374,2007/12/20,4,24,25,26,27,34,28,I
375,2007/12/27,7,9,14,17,36,37,11,F
376,2008/1/10,20,21,25,27,34,38,16,D
377,2008/1/17,2,3,8,20,21,24,13,B
378,2008/1/24,11,13,19,26,36,43,31,H
379,2008/1/31,8,13,15,21,33,34,5,G
380,2008/2/7,17,22,25,26,27,43,16,C
381,2008/2/14,4,13,15,22,39,41,30,E
382,2008/2/21,2,6,15,28,29,43,14,A
383,2008/2/28,7,12,17,18,24,28,43,I
384,2008/3/6,17,19,20,22,33,41,35,F
385,2008/3/13,6,31,34,35,37,40,7,D
386,2008/3/20,2,9,11,15,23,25,27,C
387,2008/3/27,12,16,19,27,30,32,38,B
388,2008/4/3,5,12,14,18,20,31,2,H
389,2008/4/10,6,12,22,25,31,35,28,J
390,2008/4/17,5,16,17,22,39,43,21,A
391,2008/4/24,8,20,23,24,29,38,43,G
392,2008/5/1,10,15,18,30,31,37,11,D
393,2008/5/8,7,18,27,37,38,43,35,E
394,2008/5/15,14,27,28,31,37,40,18,I
395,2008/5/22,15,21,26,28,42,43,39,F
396,2008/5/29,9,12,21,26,33,40,5,B
397,2008/6/5,15,16,23,30,39,43,11,C
398,2008/6/12,2,31,36,37,39,43,13,J
399,2008/6/19,1,14,17,28,31,37,21,E
400,2008/6/26,4,9,19,22,23,33,38,H
401,2008/7/3,14,15,27,34,35,42,37,G
402,2008/7/10,3,18,23,24,29,33,28,D
403,2008/7/17,8,10,13,20,24,33,23,F
404,2008/7/24,3,10,14,18,26,43,33,I
405,2008/7/31,6,13,19,20,30,31,8,A
406,2008/8/7,1,2,4,16,36,37,40,B
407,2008/8/14,11,18,19,30,37,39,38,H
408,2008/8/21,12,20,23,28,31,32,39,C
409,2008/8/28,6,13,17,27,28,36,33,E
410,2008/9/4,2,12,16,20,42,43,28,F
411,2008/9/11,2,4,6,24,35,39,34,A
412,2008/9/18,2,6,7,9,16,19,33,G
413,2008/9/25,2,14,15,26,35,37,25,J
414,2008/10/2,1,2,4,5,9,25,15,B
415,2008/10/9,9,28,33,34,37,43,41,D
416,2008/10/16,12,15,22,24,29,37,6,I
417,2008/10/23,3,20,23,30,31,37,6,H
418,2008/10/30,3,12,16,25,32,36,34,C
419,2008/11/6,5,8,16,25,26,30,1,E
420,2008/11/13,14,19,21,28,29,31,24,A
421,2008/11/20,2,6,8,10,25,34,31,C
422,2008/11/27,5,6,7,8,28,38,36,F
423,2008/12/4,1,2,3,30,35,36,21,J
424,2008/12/11,3,13,17,25,40,41,4,G
425,2008/12/18,2,3,12,20,34,43,4,I
426,2008/12/25,6,8,9,29,32,37,4,D
427,2009/1/8,5,12,13,33,39,42,20,B
428,2009/1/15,8,16,18,35,42,43,13,H
429,2009/1/22,17,25,29,33,37,42,7,E
430,2009/1/29,1,8,18,26,34,42,21,A
431,2009/2/5,1,5,19,20,35,41,33,C
